HUC12,sp_ls,type,Year,preds_airDL,Region,scenario,Chinook,Sockeye,Chum,Pink,Coho,Spawning,Rearing
190207010906,"K_p, CO_s, CH_s, DV_p, P_s, SH_s, S_p",Low,2015,0.25981930158044114,Kodiak,Snowpack,1,1,1,1,1,1,0
190207010906,"K_p, CO_s, CH_s, DV_p, P_s, SH_s, S_p",High,2012,0.26217899185127774,Kodiak,Snowpack,1,1,1,1,1,1,0
190207010902,"DV_p, P_s, CH_s, CO_p, S_s, CH_r, SH_p",Low,2015,0.2598681572270642,Kodiak,Precipitation,0,1,1,1,1,1,1
190207010902,"DV_p, P_s, CH_s, CO_p, S_s, CH_r, SH_p",High,2017,0.2866733832262045,Kodiak,Precipitation,0,1,1,1,1,1,1
190207010902,"DV_p, P_s, CH_s, CO_p, S_s, CH_r, SH_p",Low,2015,0.2598681572270642,Kodiak,Snowpack,0,1,1,1,1,1,1
190207010902,"DV_p, P_s, CH_s, CO_p, S_s, CH_r, SH_p",High,2012,0.2540087699529846,Kodiak,Snowpack,0,1,1,1,1,1,1
190207011402,"CH_p, CO_r, CO_s, S_p, P_s",Low,2019,0.26810469595592046,Kodiak,Precipitation,0,1,1,1,1,1,1
190207011402,"CH_p, CO_r, CO_s, S_p, P_s",High,2017,0.33156537307199796,Kodiak,Precipitation,0,1,1,1,1,1,1
190207011402,"CH_p, CO_r, CO_s, S_p, P_s",Low,2019,0.26810469595592046,Kodiak,Snowpack,0,1,1,1,1,1,1
190207011402,"CH_p, CO_r, CO_s, S_p, P_s",High,2012,0.22244733054255528,Kodiak,Snowpack,0,1,1,1,1,1,1
190207011407,"CO_r, P_s",Low,2019,0.1706211678122441,Kodiak,Precipitation,0,0,0,1,1,1,1
190207011407,"CO_r, P_s",High,2011,0.20871529638043776,Kodiak,Precipitation,0,0,0,1,1,1,1
190207011407,"CO_r, P_s",Low,2015,0.15189612336603264,Kodiak,Snowpack,0,0,0,1,1,1,1
190207011407,"CO_r, P_s",High,2012,0.15252623008384303,Kodiak,Snowpack,0,0,0,1,1,1,1
190207010207,"DV_p, P_s, P_r, CH_s, CO_p, S_s, CH_r, SH_p",Low,2019,0.13675255679312437,Kodiak,Precipitation,0,1,1,1,1,1,1
190207010207,"DV_p, P_s, P_r, CH_s, CO_p, S_s, CH_r, SH_p",High,2017,0.20866458551651446,Kodiak,Precipitation,0,1,1,1,1,1,1
190207010207,"DV_p, P_s, P_r, CH_s, CO_p, S_s, CH_r, SH_p",Low,2016,0.1395240541947696,Kodiak,Snowpack,0,1,1,1,1,1,1
190207010207,"DV_p, P_s, P_r, CH_s, CO_p, S_s, CH_r, SH_p",High,2012,0.11764023493893962,Kodiak,Snowpack,0,1,1,1,1,1,1
190207011406,"DV_p, CO_p, CH_s, S_s, P_p, SH_p, SH_s",Low,2019,0.2775441589456172,Kodiak,Precipitation,0,1,1,1,1,1,0
190207011406,"DV_p, CO_p, CH_s, S_s, P_p, SH_p, SH_s",High,2011,0.3327510839861421,Kodiak,Precipitation,0,1,1,1,1,1,0
190207011406,"DV_p, CO_p, CH_s, S_s, P_p, SH_p, SH_s",Low,2015,0.22980055648722103,Kodiak,Snowpack,0,1,1,1,1,1,0
190207011406,"DV_p, CO_p, CH_s, S_s, P_p, SH_p, SH_s",High,2012,0.22746399157192193,Kodiak,Snowpack,0,1,1,1,1,1,0
190207010206,"DV_p, P_s, CO_p, S_p, SH_s",Low,2019,0.10733541397456699,Kodiak,Precipitation,0,1,0,1,1,1,0
190207010206,"DV_p, P_s, CO_p, S_p, SH_s",High,2017,0.19528690678908883,Kodiak,Precipitation,0,1,0,1,1,1,0
190207010206,"DV_p, P_s, CO_p, S_p, SH_s",Low,2015,0.09391320055024506,Kodiak,Snowpack,0,1,0,1,1,1,0
190207010206,"DV_p, P_s, CO_p, S_p, SH_s",High,2012,0.08959579704898889,Kodiak,Snowpack,0,1,0,1,1,1,0
190207011405,"DV_p, P_s, CH_s, CO_p, S_p",Low,2019,0.14730557716559592,Kodiak,Precipitation,0,1,1,1,1,1,0
190207011405,"DV_p, P_s, CH_s, CO_p, S_p",High,2011,0.21714686853840195,Kodiak,Precipitation,0,1,1,1,1,1,0
190207011405,"DV_p, P_s, CH_s, CO_p, S_p",Low,2015,0.12671283180727919,Kodiak,Snowpack,0,1,1,1,1,1,0
190207011405,"DV_p, P_s, CH_s, CO_p, S_p",High,2012,0.13363490253753224,Kodiak,Snowpack,0,1,1,1,1,1,0
190207010406,"P_s, CO_s",Low,2019,0.19622554778473852,Kodiak,Precipitation,0,0,0,1,1,1,0
190207010406,"P_s, CO_s",High,2017,0.20666138764352357,Kodiak,Precipitation,0,0,0,1,1,1,0
190207010406,"P_s, CO_s",Low,2015,0.16323894575030556,Kodiak,Snowpack,0,0,0,1,1,1,0
190207010406,"P_s, CO_s",High,2013,0.19312617769201795,Kodiak,Snowpack,0,0,0,1,1,1,0
190207011202,"DV_p, P_p, CO_s",Low,2019,0.21627072149581236,Kodiak,Precipitation,0,0,0,1,1,1,0
190207011202,"DV_p, P_p, CO_s",High,2017,0.22518536057001268,Kodiak,Precipitation,0,0,0,1,1,1,0
190207011202,"DV_p, P_p, CO_s",Low,2015,0.11525722231352545,Kodiak,Snowpack,0,0,0,1,1,1,0
190207011202,"DV_p, P_p, CO_s",High,2012,0.11663447753089991,Kodiak,Snowpack,0,0,0,1,1,1,0
190207010501,"CH_s, DV_p, P_s, CH_r, CO_p",Low,2019,0.11287276658066292,Kodiak,Precipitation,0,0,1,1,1,1,1
190207010501,"CH_s, DV_p, P_s, CH_r, CO_p",High,2017,0.1813816687570016,Kodiak,Precipitation,0,0,1,1,1,1,1
190207010501,"CH_s, DV_p, P_s, CH_r, CO_p",Low,2015,0.10708198327031905,Kodiak,Snowpack,0,0,1,1,1,1,1
190207010501,"CH_s, DV_p, P_s, CH_r, CO_p",High,2012,0.09986332588121574,Kodiak,Snowpack,0,0,1,1,1,1,1
190207011304,"CO_s, CH_s, P_s",Low,2019,0.16635104073531948,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011304,"CO_s, CH_s, P_s",High,2017,0.1984541627734434,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011304,"CO_s, CH_s, P_s",Low,2015,0.15383622219307347,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011304,"CO_s, CH_s, P_s",High,2012,0.14956345051345576,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011409,"P_s, CH_p, CO_s, K_p",Low,2019,0.09049012950944567,Kodiak,Precipitation,1,0,1,1,1,1,0
190207011409,"P_s, CH_p, CO_s, K_p",High,2017,0.14047495181775943,Kodiak,Precipitation,1,0,1,1,1,1,0
190207011409,"P_s, CH_p, CO_s, K_p",Low,2019,0.09049012950944567,Kodiak,Snowpack,1,0,1,1,1,1,0
190207011409,"P_s, CH_p, CO_s, K_p",High,2012,0.0648243699184237,Kodiak,Snowpack,1,0,1,1,1,1,0
190207010407,"P_s, CH_s, CO_s",Low,2019,0.11167660843761232,Kodiak,Precipitation,0,0,1,1,1,1,0
190207010407,"P_s, CH_s, CO_s",High,2017,0.1427804263262563,Kodiak,Precipitation,0,0,1,1,1,1,0
190207010407,"P_s, CH_s, CO_s",Low,2016,0.11982820762805381,Kodiak,Snowpack,0,0,1,1,1,1,0
190207010407,"P_s, CH_s, CO_s",High,2013,0.1214725574527459,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011305,P_s,Low,2019,0.0905714782618332,Kodiak,Precipitation,0,0,0,1,0,1,0
190207011305,P_s,High,2011,0.15323174900358608,Kodiak,Precipitation,0,0,0,1,0,1,0
190207011305,P_s,Low,2019,0.0905714782618332,Kodiak,Snowpack,0,0,0,1,0,1,0
190207011305,P_s,High,2012,0.08549577538436798,Kodiak,Snowpack,0,0,0,1,0,1,0
190207011408,"P_s, CO_s",Low,2019,0.09882092523437175,Kodiak,Precipitation,0,0,0,1,1,1,0
190207011408,"P_s, CO_s",High,2017,0.13351231141428055,Kodiak,Precipitation,0,0,0,1,1,1,0
190207011408,"P_s, CO_s",Low,2016,0.09443339082479266,Kodiak,Snowpack,0,0,0,1,1,1,0
190207011408,"P_s, CO_s",High,2012,0.08034066279328973,Kodiak,Snowpack,0,0,0,1,1,1,0
190207011205,"DV_p, P_s, CH_p, CO_s",Low,2019,0.14550532090316712,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011205,"DV_p, P_s, CH_p, CO_s",High,2017,0.19007191902119389,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011205,"DV_p, P_s, CH_p, CO_s",Low,2015,0.143967300890156,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011205,"DV_p, P_s, CH_p, CO_s",High,2012,0.09778446994000618,Kodiak,Snowpack,0,0,1,1,1,1,0
190207010303,"P_p, CH_s",Low,2019,0.11989959616996791,Kodiak,Precipitation,0,0,1,1,0,1,0
190207010303,"P_p, CH_s",High,2017,0.18438198269118072,Kodiak,Precipitation,0,0,1,1,0,1,0
190207010303,"P_p, CH_s",Low,2015,0.12234394556247533,Kodiak,Snowpack,0,0,1,1,0,1,0
190207010303,"P_p, CH_s",High,2012,0.11264236603864235,Kodiak,Snowpack,0,0,1,1,0,1,0
190207010102,"CO_r, DV_p, P_s, CO_s",Low,2019,0.19940297118734993,Kodiak,Precipitation,0,0,0,1,1,1,1
190207010102,"CO_r, DV_p, P_s, CO_s",High,2017,0.2331863441609771,Kodiak,Precipitation,0,0,0,1,1,1,1
190207010102,"CO_r, DV_p, P_s, CO_s",Low,2016,0.13588271454041517,Kodiak,Snowpack,0,0,0,1,1,1,1
190207010102,"CO_r, DV_p, P_s, CO_s",High,2012,0.11799994099321395,Kodiak,Snowpack,0,0,0,1,1,1,1
190207011302,"CO_s, P_s",Low,2019,0.26163477622752973,Kodiak,Precipitation,0,0,0,1,1,1,0
190207011302,"CO_s, P_s",High,2017,0.25354397409352536,Kodiak,Precipitation,0,0,0,1,1,1,0
190207011302,"CO_s, P_s",Low,2015,0.23472656793796004,Kodiak,Snowpack,0,0,0,1,1,1,0
190207011302,"CO_s, P_s",High,2012,0.23460809770666435,Kodiak,Snowpack,0,0,0,1,1,1,0
190207010502,P_s,Low,2019,0.1581004733881201,Kodiak,Precipitation,0,0,0,1,0,1,0
190207010502,P_s,High,2017,0.2029282651237897,Kodiak,Precipitation,0,0,0,1,0,1,0
190207010502,P_s,Low,2015,0.1715362014373701,Kodiak,Snowpack,0,0,0,1,0,1,0
190207010502,P_s,High,2013,0.1650804248654263,Kodiak,Snowpack,0,0,0,1,0,1,0
190207010204,"S_r, CO_s, S_s, SH_p, SH_r, DV_p, P_p, P_s",Low,2019,0.13785906110875137,Kodiak,Precipitation,0,1,0,1,1,1,1
190207010204,"S_r, CO_s, S_s, SH_p, SH_r, DV_p, P_p, P_s",High,2011,0.15857971245898675,Kodiak,Precipitation,0,1,0,1,1,1,1
190207010204,"S_r, CO_s, S_s, SH_p, SH_r, DV_p, P_p, P_s",Low,2015,0.06922996127792456,Kodiak,Snowpack,0,1,0,1,1,1,1
190207010204,"S_r, CO_s, S_s, SH_p, SH_r, DV_p, P_p, P_s",High,2012,0.07134746381071506,Kodiak,Snowpack,0,1,0,1,1,1,1
190207010304,"DV_p, P_s, CH_s",Low,2019,0.27063927038127794,Kodiak,Precipitation,0,0,1,1,0,1,0
190207010304,"DV_p, P_s, CH_s",High,2017,0.30784581986683784,Kodiak,Precipitation,0,0,1,1,0,1,0
190207010304,"DV_p, P_s, CH_s",Low,2015,0.2535251647134244,Kodiak,Snowpack,0,0,1,1,0,1,0
190207010304,"DV_p, P_s, CH_s",High,2012,0.2432047288949572,Kodiak,Snowpack,0,0,1,1,0,1,0
190207011303,"P_s, CH_s, CO_s",Low,2019,0.18750170882171768,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011303,"P_s, CH_s, CO_s",High,2011,0.23376609005405216,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011303,"P_s, CH_s, CO_s",Low,2019,0.18750170882171768,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011303,"P_s, CH_s, CO_s",High,2012,0.17852037096456533,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011501,"DV_p, P_s, P_r, CH_s, S_r, DV_r, S_s, SH_r, CH_r, CO_r, CO_s, SH_s",Low,2019,0.30352607947172816,Kodiak,Precipitation,0,1,1,1,1,1,1
190207011501,"DV_p, P_s, P_r, CH_s, S_r, DV_r, S_s, SH_r, CH_r, CO_r, CO_s, SH_s",High,2017,0.3853520010155275,Kodiak,Precipitation,0,1,1,1,1,1,1
190207011501,"DV_p, P_s, P_r, CH_s, S_r, DV_r, S_s, SH_r, CH_r, CO_r, CO_s, SH_s",Low,2015,0.2962937022372558,Kodiak,Snowpack,0,1,1,1,1,1,1
190207011501,"DV_p, P_s, P_r, CH_s, S_r, DV_r, S_s, SH_r, CH_r, CO_r, CO_s, SH_s",High,2012,0.2894863927354221,Kodiak,Snowpack,0,1,1,1,1,1,1
190207011201,"DV_p, P_s, S_p, SH_p, CO_s",Low,2019,0.23967741900506728,Kodiak,Precipitation,0,1,0,1,1,1,0
190207011201,"DV_p, P_s, S_p, SH_p, CO_s",High,2014,0.24863929361786313,Kodiak,Precipitation,0,1,0,1,1,1,0
190207011201,"DV_p, P_s, S_p, SH_p, CO_s",Low,2015,0.1529928322737276,Kodiak,Snowpack,0,1,0,1,1,1,0
190207011201,"DV_p, P_s, S_p, SH_p, CO_s",High,2012,0.1502365770393091,Kodiak,Snowpack,0,1,0,1,1,1,0
190207010201,"P_s, CO_s",Low,2019,0.15007891203903767,Kodiak,Precipitation,0,0,0,1,1,1,0
190207010201,"P_s, CO_s",High,2011,0.22949162964964046,Kodiak,Precipitation,0,0,0,1,1,1,0
190207010201,"P_s, CO_s",Low,2015,0.12652579938899386,Kodiak,Snowpack,0,0,0,1,1,1,0
190207010201,"P_s, CO_s",High,2012,0.13842771954109392,Kodiak,Snowpack,0,0,0,1,1,1,0
190207010801,"P_s, CH_s, CO_p, S_p, SH_p",Low,2019,0.22606352511137875,Kodiak,Precipitation,0,1,1,1,1,1,0
190207010801,"P_s, CH_s, CO_p, S_p, SH_p",High,2017,0.29892509170055676,Kodiak,Precipitation,0,1,1,1,1,1,0
190207010801,"P_s, CH_s, CO_p, S_p, SH_p",Low,2015,0.234522495248854,Kodiak,Snowpack,0,1,1,1,1,1,0
190207010801,"P_s, CH_s, CO_p, S_p, SH_p",High,2013,0.2220877469554014,Kodiak,Snowpack,0,1,1,1,1,1,0
190207011404,"P_s, CH_s, CO_s",Low,2019,0.25411822910707405,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011404,"P_s, CH_s, CO_s",High,2017,0.3475528567556611,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011404,"P_s, CH_s, CO_s",Low,2015,0.22619923697475908,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011404,"P_s, CH_s, CO_s",High,2012,0.22662161418407584,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011203,"DV_p, P_s, S_r, S_s, CH_p, CO_s",Low,2019,0.24431947070570345,Kodiak,Precipitation,0,1,1,1,1,1,1
190207011203,"DV_p, P_s, S_r, S_s, CH_p, CO_s",High,2014,0.27392916259278766,Kodiak,Precipitation,0,1,1,1,1,1,1
190207011203,"DV_p, P_s, S_r, S_s, CH_p, CO_s",Low,2016,0.18603324615364883,Kodiak,Snowpack,0,1,1,1,1,1,1
190207011203,"DV_p, P_s, S_r, S_s, CH_p, CO_s",High,2012,0.15098751091966078,Kodiak,Snowpack,0,1,1,1,1,1,1
190207011502,"DV_p, P_s, K_s, CH_s, S_r, S_s, K_r, CO_s",Low,2019,0.07800754926576334,Kodiak,Precipitation,1,1,1,1,1,1,1
190207011502,"DV_p, P_s, K_s, CH_s, S_r, S_s, K_r, CO_s",High,2017,0.10843192003639134,Kodiak,Precipitation,1,1,1,1,1,1,1
190207011502,"DV_p, P_s, K_s, CH_s, S_r, S_s, K_r, CO_s",Low,2019,0.07800754926576334,Kodiak,Snowpack,1,1,1,1,1,1,1
190207011502,"DV_p, P_s, K_s, CH_s, S_r, S_s, K_r, CO_s",High,2012,0.06835425580215332,Kodiak,Snowpack,1,1,1,1,1,1,1
190207010203,"CO_r, P_s, DV_p, S_s",Low,2019,0.35584291470026425,Kodiak,Precipitation,0,1,0,1,1,1,1
190207010203,"CO_r, P_s, DV_p, S_s",High,2017,0.36064741546773765,Kodiak,Precipitation,0,1,0,1,1,1,1
190207010203,"CO_r, P_s, DV_p, S_s",Low,2015,0.2679507432862589,Kodiak,Snowpack,0,1,0,1,1,1,1
190207010203,"CO_r, P_s, DV_p, S_s",High,2012,0.26155150647595704,Kodiak,Snowpack,0,1,0,1,1,1,1
190207011403,"CO_s, CH_r, CH_s, P_s, DV_p",Low,2019,0.23265103407681648,Kodiak,Precipitation,0,0,1,1,1,1,1
190207011403,"CO_s, CH_r, CH_s, P_s, DV_p",High,2017,0.3101018223977737,Kodiak,Precipitation,0,0,1,1,1,1,1
190207011403,"CO_s, CH_r, CH_s, P_s, DV_p",Low,2015,0.2075212347384661,Kodiak,Snowpack,0,0,1,1,1,1,1
190207011403,"CO_s, CH_r, CH_s, P_s, DV_p",High,2012,0.20707498471629196,Kodiak,Snowpack,0,0,1,1,1,1,1
190207010202,"SH_p, DV_p, S_p, CO_s, P_s",Low,2019,0.21905964502839761,Kodiak,Precipitation,0,1,0,1,1,1,0
190207010202,"SH_p, DV_p, S_p, CO_s, P_s",High,2011,0.3065244143353225,Kodiak,Precipitation,0,1,0,1,1,1,0
190207010202,"SH_p, DV_p, S_p, CO_s, P_s",Low,2015,0.1919488674571824,Kodiak,Snowpack,0,1,0,1,1,1,0
190207010202,"SH_p, DV_p, S_p, CO_s, P_s",High,2012,0.18925934907894543,Kodiak,Snowpack,0,1,0,1,1,1,0
190207011301,"DV_p, P_s, CH_s, CO_s",Low,2019,0.09785853692330738,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011301,"DV_p, P_s, CH_s, CO_s",High,2017,0.15055289713926118,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011301,"DV_p, P_s, CH_s, CO_s",Low,2015,0.09725679920737594,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011301,"DV_p, P_s, CH_s, CO_s",High,2012,0.0900684674851613,Kodiak,Snowpack,0,0,1,1,1,1,0
190207010301,"CO_r, P_s, CH_s, CO_s",Low,2019,0.19623499274525583,Kodiak,Precipitation,0,0,1,1,1,1,1
190207010301,"CO_r, P_s, CH_s, CO_s",High,2017,0.26976944852508644,Kodiak,Precipitation,0,0,1,1,1,1,1
190207010301,"CO_r, P_s, CH_s, CO_s",Low,2019,0.19623499274525583,Kodiak,Snowpack,0,0,1,1,1,1,1
190207010301,"CO_r, P_s, CH_s, CO_s",High,2012,0.17871163171255386,Kodiak,Snowpack,0,0,1,1,1,1,1
190207011901,"P_s, CH_s",Low,2019,0.037497437397400045,Kodiak,Precipitation,0,0,1,1,0,1,0
190207011901,"P_s, CH_s",High,2017,0.04367008264229399,Kodiak,Precipitation,0,0,1,1,0,1,0
190207011901,"P_s, CH_s",Low,2019,0.037497437397400045,Kodiak,Snowpack,0,0,1,1,0,1,0
190207011901,"P_s, CH_s",High,2012,0.005635291735548945,Kodiak,Snowpack,0,0,1,1,0,1,0
190207011707,"DV_p, P_s, CH_s",Low,2019,0.06820375111349986,Kodiak,Precipitation,0,0,1,1,0,1,0
190207011707,"DV_p, P_s, CH_s",High,2017,0.07642345535896762,Kodiak,Precipitation,0,0,1,1,0,1,0
190207011707,"DV_p, P_s, CH_s",Low,2015,0.04406233157460743,Kodiak,Snowpack,0,0,1,1,0,1,0
190207011707,"DV_p, P_s, CH_s",High,2012,0.03573259302376977,Kodiak,Snowpack,0,0,1,1,0,1,0
190207011703,"DV_p, P_s, CH_s, CO_s",Low,2019,0.06950516575779081,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011703,"DV_p, P_s, CH_s, CO_s",High,2017,0.08721158389106483,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011703,"DV_p, P_s, CH_s, CO_s",Low,2015,0.05988511001837488,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011703,"DV_p, P_s, CH_s, CO_s",High,2012,0.04115457069681539,Kodiak,Snowpack,0,0,1,1,1,1,0
190207010708,P_s,Low,2019,0.07662266205441143,Kodiak,Precipitation,0,0,0,1,0,1,0
190207010708,P_s,High,2017,0.08942685915367654,Kodiak,Precipitation,0,0,0,1,0,1,0
190207010708,P_s,Low,2015,0.07122922902860358,Kodiak,Snowpack,0,0,0,1,0,1,0
190207010708,P_s,High,2012,0.04921299724714872,Kodiak,Snowpack,0,0,0,1,0,1,0
190207010802,"SH_p, P_p, CO_s, S_r",Low,2019,0.12988468985562826,Kodiak,Precipitation,0,1,0,1,1,1,1
190207010802,"SH_p, P_p, CO_s, S_r",High,2017,0.16193133892788172,Kodiak,Precipitation,0,1,0,1,1,1,1
190207010802,"SH_p, P_p, CO_s, S_r",Low,2019,0.12988468985562826,Kodiak,Snowpack,0,1,0,1,1,1,1
190207010802,"SH_p, P_p, CO_s, S_r",High,2012,0.09195387353495782,Kodiak,Snowpack,0,1,0,1,1,1,1
190207011702,"DV_p, CH_s, P_s",Low,2019,0.07124762271856784,Kodiak,Precipitation,0,0,1,1,0,1,0
190207011702,"DV_p, CH_s, P_s",High,2017,0.0634607735074209,Kodiak,Precipitation,0,0,1,1,0,1,0
190207011702,"DV_p, CH_s, P_s",Low,2019,0.07124762271856784,Kodiak,Snowpack,0,0,1,1,0,1,0
190207011702,"DV_p, CH_s, P_s",High,2012,0.033796315836245774,Kodiak,Snowpack,0,0,1,1,0,1,0
190207011704,"P_s, CH_s, CO_s, DV_p",Low,2019,0.05282526390887905,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011704,"P_s, CH_s, CO_s, DV_p",High,2017,0.055250642744205866,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011704,"P_s, CH_s, CO_s, DV_p",Low,2015,0.02364457776625847,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011704,"P_s, CH_s, CO_s, DV_p",High,2012,0.018761117898618267,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011106,"CH_s, CH_r, P_s, DV_p, P_r, CO_r, CO_s",Low,2015,0.16448904207936396,Kodiak,Precipitation,0,0,1,1,1,1,1
190207011106,"CH_s, CH_r, P_s, DV_p, P_r, CO_r, CO_s",High,2017,0.15799990297002706,Kodiak,Precipitation,0,0,1,1,1,1,1
190207011106,"CH_s, CH_r, P_s, DV_p, P_r, CO_r, CO_s",Low,2016,0.18310810965491345,Kodiak,Snowpack,0,0,1,1,1,1,1
190207011106,"CH_s, CH_r, P_s, DV_p, P_r, CO_r, CO_s",High,2013,0.14348391897329194,Kodiak,Snowpack,0,0,1,1,1,1,1
190207010809,"DV_p, P_s, CH_s, CO_s",Low,2015,0.13278563398902396,Kodiak,Precipitation,0,0,1,1,1,1,0
190207010809,"DV_p, P_s, CH_s, CO_s",High,2017,0.19441312074449119,Kodiak,Precipitation,0,0,1,1,1,1,0
190207010809,"DV_p, P_s, CH_s, CO_s",Low,2015,0.13278563398902396,Kodiak,Snowpack,0,0,1,1,1,1,0
190207010809,"DV_p, P_s, CH_s, CO_s",High,2017,0.19441312074449119,Kodiak,Snowpack,0,0,1,1,1,1,0
190207010702,"DV_p, P_s, CH_s, CO_s",Low,2019,0.16028650873205394,Kodiak,Precipitation,0,0,1,1,1,1,0
190207010702,"DV_p, P_s, CH_s, CO_s",High,2017,0.17485449296644132,Kodiak,Precipitation,0,0,1,1,1,1,0
190207010702,"DV_p, P_s, CH_s, CO_s",Low,2015,0.17165614347160263,Kodiak,Snowpack,0,0,1,1,1,1,0
190207010702,"DV_p, P_s, CH_s, CO_s",High,2012,0.14755432785175426,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011801,"DV_p, CH_s, CO_s, P_s",Low,2019,0.0836995542098633,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011801,"DV_p, CH_s, CO_s, P_s",High,2017,0.10160592709409527,Kodiak,Precipitation,0,0,1,1,1,1,0
190207011801,"DV_p, CH_s, CO_s, P_s",Low,2015,0.07535325753040545,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011801,"DV_p, CH_s, CO_s, P_s",High,2012,0.060407776321253236,Kodiak,Snowpack,0,0,1,1,1,1,0
190207011104,"SH_s, P_s, CO_s, S_p, DV_p",Low,2015,0.15020323105300756,Kodiak,Precipitation,0,1,0,1,1,1,0
190207011104,"SH_s, P_s, CO_s, S_p, DV_p",High,2017,0.22291272193243897,Kodiak,Precipitation,0,1,0,1,1,1,0
190207011104,"SH_s, P_s, CO_s, S_p, DV_p",Low,2015,0.15020323105300756,Kodiak,Snowpack,0,1,0,1,1,1,0
190207011104,"SH_s, P_s, CO_s, S_p, DV_p",High,2012,0.15678254274526257,Kodiak,Snowpack,0,1,0,1,1,1,0
190207010701,"CO_s, DV_p, P_s, CH_s",Low,2019,0.07928011059587249,Kodiak,Precipitation,0,0,1,1,1,1,0
190207010701,"CO_s, DV_p, P_s, CH_s",High,2017,0.10609963106080642,Kodiak,Precipitation,0,0,1,1,1,1,0
190207010701,"CO_s, DV_p, P_s, CH_s",Low,2015,0.08305602832635899,Kodiak,Snowpack,0,0,1,1,1,1,0
190207010701,"CO_s, DV_p, P_s, CH_s",High,2012,0.070459869667158,Kodiak,Snowpack,0,0,1,1,1,1,0
190207010903,"DV_p, S_s",Low,2019,0.22726641549725465,Kodiak,Precipitation,0,1,0,0,0,1,0
190207010903,"DV_p, S_s",High,2017,0.2837218979970085,Kodiak,Precipitation,0,1,0,0,0,1,0
190207010903,"DV_p, S_s",Low,2015,0.22707575140697156,Kodiak,Snowpack,0,1,0,0,0,1,0
190207010903,"DV_p, S_s",High,2012,0.19174079920921194,Kodiak,Snowpack,0,1,0,0,0,1,0
190207010803,"DV_p, S_s, P_p, CO_s, SH_s",Low,2019,0.12606551313573444,Kodiak,Precipitation,0,1,0,1,1,1,0
190207010803,"DV_p, S_s, P_p, CO_s, SH_s",High,2017,0.16982232072030976,Kodiak,Precipitation,0,1,0,1,1,1,0
190207010803,"DV_p, S_s, P_p, CO_s, SH_s",Low,2015,0.139973864101166,Kodiak,Snowpack,0,1,0,1,1,1,0
190207010803,"DV_p, S_s, P_p, CO_s, SH_s",High,2012,0.08873615728443375,Kodiak,Snowpack,0,1,0,1,1,1,0
190207010905,"P_s, CH_s",Low,2019,0.20917117694591725,Kodiak,Precipitation,0,0,1,1,0,1,0
190207010905,"P_s, CH_s",High,2017,0.2723636374828916,Kodiak,Precipitation,0,0,1,1,0,1,0
190207010905,"P_s, CH_s",Low,2019,0.20917117694591725,Kodiak,Snowpack,0,0,1,1,0,1,0
190207010905,"P_s, CH_s",High,2012,0.18944829756960005,Kodiak,Snowpack,0,0,1,1,0,1,0
190207011102,K_s,Low,2015,0.16510576610063674,Kodiak,Precipitation,1,0,0,0,0,1,0
190207011102,K_s,High,2017,0.23757080743265604,Kodiak,Precipitation,1,0,0,0,0,1,0
190207011102,K_s,Low,2015,0.16510576610063674,Kodiak,Snowpack,1,0,0,0,0,1,0
190207011102,K_s,High,2012,0.18053514450556213,Kodiak,Snowpack,1,0,0,0,0,1,0
190207010904,"DV_p, P_s, CH_s, S_s, K_p, SH_s",Low,2015,0.3057701972423144,Kodiak,Precipitation,1,1,1,1,0,1,0
190207010904,"DV_p, P_s, CH_s, S_s, K_p, SH_s",High,2017,0.3244520721743844,Kodiak,Precipitation,1,1,1,1,0,1,0
190207010904,"DV_p, P_s, CH_s, S_s, K_p, SH_s",Low,2015,0.3057701972423144,Kodiak,Snowpack,1,1,1,1,0,1,0
