OID_,cat_ID_con,dist_catch_coast_km,HUC12,HUC12_Review,DsContAreaSqKm,MERGE_SRC,sp_ls,AWC_CODE,sa_sp_hab,sa_sp_count
1188,Bristol_Bay_4085545,43.823558636178618,190303030408,0,968.401983999999970,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100-2129,1,5
1189,Bristol_Bay_4085681,153.280109663798044,190303011401,0,113.261799999999994,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_p,325-30-10100-2249-3142-0010,2,0
1190,Bristol_Bay_4085931,152.328582538486103,190303011402,0,187.359007999999989,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2249-3142,1,4
1191,Bristol_Bay_4086155,70.153979632085239,190303030202,0,177.169999999999987,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_s, K_r",325-30-10100-2180,1,1
1192,Bristol_Bay_4086161,159.289877116294718,190303020804,0,123.879000000000005,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CH_s, CO_p",325-30-10100-2202-3281-4020,1,2
1193,Bristol_Bay_4086405,41.007734759395220,190303030502,0,133.814200000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_s, K_r",325-30-10100-2129-3025,1,1
1194,Bristol_Bay_4086601,87.356255124221121,190303020502,0,203.451296000000013,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CO_s, CH_s, S_s",325-30-10100-2202-3510-4136,1,4
1195,Bristol_Bay_4086751,136.501280236775955,190303020604,0,164.610496000000012,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2202-3446-4021,2,0
1196,Bristol_Bay_4086795,45.176494782496114,190303030503,0,1334.318207999999913,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_r, P_s, CO_s, S_s, AC_p, K_s, CH_s",325-30-10100-2129,1,5
1197,Bristol_Bay_4086803,131.341539829359277,190303021201,1,44.960400000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, K_s, AC_p, CO_s, CH_s, P_s",325-30-10100-2202-3080-4029-5050,1,5
1198,Bristol_Bay_4087015,55.486373747804805,190303040205,0,1174.809087999999974,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, S_s, AC_p, CH_p, K_p, W_p, CO_p",325-30-10100-2031-3118-4212,1,1
1199,Bristol_Bay_4087071,82.791920609100060,190303020307,0,236.341296000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CO_s",325-30-10100-2202-3510-4164,1,2
1200,Bristol_Bay_4087083,109.486350799042000,190303011008,0,47.963900000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2259-3312,2,0
1201,Bristol_Bay_4087121,142.428440490507711,190303011403,0,259.688495999999986,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2249-3142,1,4
1202,Bristol_Bay_4087165,68.502698797288232,190303030301,0,120.312399999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2141,1,4
1203,Bristol_Bay_4087635,58.219295920175711,190303030302,0,236.385199999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, K_s, K_r",325-30-10100-2141,1,4
1204,Bristol_Bay_4087653,118.088474665838945,190303011005,0,42.198799999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2280-3211,2,0
1205,Bristol_Bay_4087663,100.965511678485271,190303011503,0,46.387300000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_p, S_s",325-30-10100-2249-3204,1,1
1206,Bristol_Bay_4088003,95.557881827824104,190303011504,0,97.362600000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_p, S_s",325-30-10100-2249-3161,1,1
1207,Bristol_Bay_4088421,161.829135685332943,190303010306,0,54.901100000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2538,2,0
1208,Bristol_Bay_4088675,46.588446216299353,190303040305,0,2216.014336000000185,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s, W_p",325-30-10100-2031-3118,1,5
1209,Bristol_Bay_4088693,123.689511835431375,190303021007,0,68.749104000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2202-3115,2,0
1210,Bristol_Bay_4088865,79.864883406524356,190303021708,0,11057.145855999999185,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_r, K_s, S_s, CO_s, P_s, S_r, CH_s, AC_p, CO_r",325-30-10100-2202,1,5
1211,Bristol_Bay_4088891,92.796475894121812,190303020401,0,122.134895999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2202-3510-4089,2,0
1212,Bristol_Bay_4088913,119.462996405625290,190303021302,0,87.526095999999995,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2202-3080-4059,2,0
1213,Bristol_Bay_4088915,76.762946952793456,190303030106,0,24114.788351999999577,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, S_r, P_s, K_s, K_r, W_p",325-30-10100,1,5
1214,Bristol_Bay_4088993,117.321345541262517,190303011004,0,91.519199999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, K_s, CO_s",325-30-10100-2280,1,2
1215,Bristol_Bay_4089253,118.279746394185082,190303010909,0,97.828199999999995,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2288,2,0
1216,Bristol_Bay_4089301,169.452877241903195,190303010203,0,318.564000000000021,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, S_r, K_s",325-30-10100-2580,1,4
1217,Bristol_Bay_4089543,102.477626497408735,190303011009,0,190.308096000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CH_s, S_s, K_s, K_r, CO_p",325-30-10100-2259,1,3
1218,Bristol_Bay_4089671,158.561476741333223,190303020805,0,52.113500000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2202-3281-4020-5510,2,0
1219,Bristol_Bay_4089713,109.382386020589109,190303011007,0,288.673887999999977,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CO_s, AC_p",325-30-10100-2280,1,2
1220,Bristol_Bay_4089921,178.928501800527584,190303010101,0,140.664400000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, K_s, K_r",325-30-10100,1,4
1221,Bristol_Bay_4090253,121.931229804247863,190303021303,0,51.344900000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2202-3080-4058,1,4
1222,Bristol_Bay_4090301,176.556661192155275,190303010302,0,117.673295999999993,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2565,2,0
1223,Bristol_Bay_4090543,91.847762426273164,190303011705,0,76.448200000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_s,325-30-10100-2249-3059,1,1
1224,Bristol_Bay_4090833,128.432566691611981,190303010907,0,165.233791999999994,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2311,2,0
1225,Bristol_Bay_4090891,102.604106148625220,190303020403,0,253.653999999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CO_s",325-30-10100-2202-3510-4089,1,2
1226,Bristol_Bay_4090901,189.562139200421512,190303010103,0,327.816800000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100,1,5
1227,Bristol_Bay_4091171,178.406373948675565,190303010106,0,570.255231999999978,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100,1,5
1228,Bristol_Bay_4091511,116.739520006857632,190303020601,0,149.198496000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2202-3446,1,4
1229,Bristol_Bay_4091601,125.768674405155409,190303020702,0,52.886299999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2202-3540-4111,2,0
1230,Bristol_Bay_4091781,179.590553675805523,190303010405,0,278.466911999999979,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CO_s, AC_p, K_r, S_s, CO_r",325-30-10100-2497-3226,1,3
1231,Bristol_Bay_4091891,144.607636628549102,190303020708,0,172.105199999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, CO_s, CH_s, K_p",325-30-10100-2202-3420,1,3
1232,Bristol_Bay_4092121,170.202969547382907,190303010108,0,68.350999999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2620,2,0
1233,Bristol_Bay_4092553,110.135854075000424,190303011204,0,112.544799999999995,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_s,325-30-10100-2249-3180-4016,1,1
1234,Bristol_Bay_4092891,169.191416886812760,190303010109,0,768.155711999999994,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, CO_s, AC_p, P_s, CH_s, K_r, K_s, CO_r",325-30-10100,1,5
1235,Bristol_Bay_4093211,67.281706155334135,190303020304,0,343.637600000000020,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, AC_p",325-30-10100-2202-3510-0010,1,1
1236,Bristol_Bay_4093483,134.562585565919818,190303020901,0,129.194704000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2202-3125,2,0
1237,Bristol_Bay_4093503,125.085239655294501,190303010908,0,47.903700000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2307,2,0
1238,Bristol_Bay_4093581,170.161664859718286,190303010305,0,129.799504000000013,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2545,2,0
1239,Bristol_Bay_4093591,173.718418661193624,190303010303,0,111.181104000000005,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2555,2,0
1240,Bristol_Bay_4093594,62.054663849106220,190303040204,1,43.509399999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_s,325-30-10100-2031-3118-4212-5030,1,1
1241,Bristol_Bay_4093813,138.245218876246923,190303021203,0,49.252099999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2202-3080-4029-5039-6045,2,0
1242,Bristol_Bay_4093871,169.995862641939084,190303010304,0,1518.572928000000047,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100,1,5
1243,Bristol_Bay_4093883,133.439049837813570,190303020902,0,67.859296000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2202-3125-4505,2,0
1244,Bristol_Bay_4093963,127.736159483827592,190303020903,0,256.595807999999977,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_p",325-30-10100-2202-3125,2,0
1245,Bristol_Bay_4094161,157.095658844763136,190303010307,0,1920.824192000000039,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100,1,5
1246,Bristol_Bay_4094251,179.727432516805806,190303010402,0,176.038703999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2497,1,4
1247,Bristol_Bay_4094411,114.326341620565714,190303020701,0,43.072200000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2202-3540-4501,2,0
1248,Bristol_Bay_4094434,80.419197271702515,190303040201,0,52.071800000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, S_s",325-30-10100-2031-3118-4212-5071,1,1
1249,Bristol_Bay_4094553,123.997286337223244,190303021304,0,159.555808000000013,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2202-3080-4058,1,4
1250,Bristol_Bay_4094563,114.527733248973931,190303011601,0,98.948800000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2249-3048,2,0
1251,Bristol_Bay_4094641,133.157523105866346,190303020603,0,202.367199999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CO_r, K_s, CH_s, S_s, K_r, AC_p",325-30-10100-2202-3446-4052,1,4
1252,Bristol_Bay_4094673,91.133959676650605,190303011703,0,60.754800000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2249-3101,2,0
1253,Bristol_Bay_4094921,169.931071286057943,190303010407,0,622.388416000000007,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_p, CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2497,1,4
1254,Bristol_Bay_4094964,64.630234184057500,190303040202,0,32.847700000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_s,325-30-10100-2031-3118-4212-5036,1,1
1255,Bristol_Bay_4095041,128.396679854603036,190303020703,0,191.132095999999990,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2202-3540,2,0
1256,Bristol_Bay_4095204,105.017766065210040,190303021602,0,52.301499999999997,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_p",325-30-10100-2202-3044-4075,2,0
1257,Bristol_Bay_4095221,156.014356246407374,190303010409,0,828.937984000000029,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, P_p, CO_s, CH_s, S_s, AC_p, K_s, K_r",325-30-10100-2497,1,4
1258,Bristol_Bay_4095343,97.495965479883068,190303011502,0,101.678495999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, W_p, S_s",325-30-10100-2249,1,1
1259,Bristol_Bay_4095504,73.912727296098311,190303030401,0,63.696700000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, S_s",325-30-10100-2129,1,1
1260,Bristol_Bay_4095631,140.069048591064387,190303020605,0,629.919488000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s",325-30-10100-2202-3446,1,5
1261,Bristol_Bay_4095633,130.062611782089078,190303021402,0,256.897695999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, P_p, CO_s, CH_s, AC_p, S_p, K_s, K_r",325-30-10100-2202-3075,1,3
1262,Bristol_Bay_4095783,103.684937334062610,190303011602,1,210.491600000000005,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CH_s, S_r, K_s, K_r",325-30-10100-2249-3048,1,2
1263,Bristol_Bay_4095964,98.556859940770693,190303021607,0,58.249400000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_s, CH_s, AC_p, CO_s",325-30-10100-2202-3044-4053,1,3
1264,Bristol_Bay_4096454,79.035552452387577,190303040301,0,63.338400000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, S_s",325-30-10100-2031-3118-4125,1,1
1265,Bristol_Bay_4096461,87.234978301717675,190303020308,0,851.090688000000000,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2202-3510,1,4
1266,Bristol_Bay_4096733,95.322547318668256,190303011603,0,309.776288000000022,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, K_r, K_s, S_r",325-30-10100-2249-3048,1,3
1267,Bristol_Bay_4096973,117.517016489363428,190303021403,0,365.379007999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, P_p, CO_s, CH_s, AC_p, S_r, K_s, K_r",325-30-10100-2202-3075,1,3
1268,Bristol_Bay_4096991,101.588705341981921,190303020503,0,1225.496448000000100,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, K_s",325-30-10100-2202-3510,1,4
1269,Bristol_Bay_4097024,93.191879538697648,190303011803,0,55.727800000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2249-3015,2,0
1270,Bristol_Bay_4097073,115.850274311577607,190303021301,0,99.582896000000005,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_r, CO_r",325-30-10100-2202-3080-4071,2,0
1271,Bristol_Bay_4097174,90.707001587621562,190303012001,0,37.564900000000002,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2243,2,0
1272,Bristol_Bay_4097194,65.941100335042265,190303030402,0,55.390000000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_p,325-30-10100-2129-3140-4008,2,0
1273,Bristol_Bay_4097353,109.921493148908212,190303011109,0,965.196224000000029,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,S_s,325-30-10100-2249-3180-4030,1,1
1274,Bristol_Bay_4097543,97.316613112347440,190303021103,0,135.451600000000013,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_r, CO_r, CH_s, K_r, S_s, CO_s, K_s, CH_r",325-30-10100-2202-3080-4083,1,4
1275,Bristol_Bay_4097644,105.545419821924256,190303021504,0,85.307503999999994,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2202-3048,2,0
1276,Bristol_Bay_4097654,63.472341806957672,190303040203,0,94.659199999999998,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, S_s",325-30-10100-2031-3118-4212-5032,1,1
1277,Bristol_Bay_4097691,131.262410820741195,190303020506,0,1745.244416000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, S_r, K_s, K_r",325-30-10100-2202-3510,1,4
1278,Bristol_Bay_4097764,101.536311117213614,190303021603,0,62.927100000000003,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2202-3044-4065,2,0
1279,Bristol_Bay_4097783,105.244766338123711,190303011410,0,174.864992000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"AC_p, CO_p, S_s",325-30-10100-2249-3142-4030,1,1
1280,Bristol_Bay_4097903,119.395625632973321,190303010803,0,275.511199999999974,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, K_s, K_r",325-30-10100-2299,1,4
1281,Bristol_Bay_4097941,140.029364162511996,190303020705,0,3825.893631999999798,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"K_r, K_s, S_s, CO_s, P_s, S_r, CH_s, AC_p, CO_r",325-30-10100-2202,1,5
1282,Bristol_Bay_4098024,105.920541289032613,190303021505,0,167.490207999999996,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_r,325-30-10100-2202-3048,2,0
1283,Bristol_Bay_4098063,137.872272812226043,190303021202,0,89.749296000000001,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2202-3080-4029-5039,2,0
1284,Bristol_Bay_4098071,145.495234679364245,190303020707,0,4681.110528000000158,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, P_s, S_r, K_s, K_r",325-30-10100-2202,1,5
1285,Bristol_Bay_4098264,88.266625629239400,190303012004,0,84.756399999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r, CH_s",325-30-10100-2231,1,1
1286,Bristol_Bay_4098514,64.848708048971190,190303030403,0,273.369599999999991,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, P_s, K_s, S_s, AC_p",325-30-10100-2129-3140,1,5
1287,Bristol_Bay_4098534,105.285336418276486,190303021601,0,134.208704000000012,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"P_s, CO_r, CO_s, AC_p, CH_s, K_s",325-30-10100-2202-3044,1,4
1288,Bristol_Bay_4098614,90.845211019511780,190303021101,0,149.391007999999999,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, CO_s, CH_s, S_s, AC_p, S_r, K_s, K_r",325-30-10100-2202-3080,1,4
1289,Bristol_Bay_4098683,90.730362926609232,190303011702,0,102.717104000000006,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,CO_s,325-30-10100-2249-3111,1,1
1290,Bristol_Bay_4099143,100.074285631934387,190303011411,0,1211.542656000000079,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s, K_r",325-30-10100-2249-3142,1,5
1291,Bristol_Bay_4099193,135.583851136715879,190303021204,0,243.570303999999993,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, S_p, CO_s, K_p",325-30-10100-2202-3080-4029-5039,1,1
1292,Bristol_Bay_4099444,86.819476808310213,190303012002,0,149.199695999999989,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_r, K_r",325-30-10100-2241-3015,2,0
1293,Bristol_Bay_4099464,95.401278336892332,190303011801,0,173.056192000000010,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"S_s, CH_s, K_r, CO_r, K_s, S_r, CO_s",325-30-10100-2249-3025,1,4
1294,Bristol_Bay_4099573,129.422161059816915,190303021205,0,432.521215999999981,D:\GIS\outputs_20230503\outputs_20230503.gdb\AKSSF_TauDEM_awcHuc12_outlet_cats_points,"CO_s, CH_s, S_s, AC_p, P_s, K_s, W_p",325-30-10100-2202-3080-4029,1,5
